1000	Buy Titanfall And 12 Month Xbox Live Membership At Target And Save $30	http://www.justpushstart.com/2014/03/buy-titanfall-12-month-xbox-live-membership-target-save-30/	Just Push Start	t
1001	Titanfall Launch Party - Toronto	http://www.gamefocus.ca/news/titanfall-launch-party-toronto-41577.php	GameFocus	t
1002	Insider: Microsoft can't and won't sell Xbox One without Kinect in the near future	http://bgr.com/2014/03/10/xbox-one-kinect-bundle-mandatory-insider/	BGR	t
1003	Titanfall On Xbox One Struggles with Framerate Despite 792p Resolution	http://www.craveonline.com/gaming/articles/657503-titanfall-on-xbox-one-struggles-with-framerate-despite-792p-resolution	Crave Online	t
1004	Titanfall live-action adaptation coming	http://www.polygon.com/2014/3/9/5489544/titanfall-live-action-adaptation-coming	Polygon	t
1005	Titanfall Launches at 792p on Xbox One	http://www.ign.com/articles/2014/03/10/titanfall-launches-at-792p-on-xbox-one	IGN	t
1006	High-Res Hopes: Titanfall Could Hit 1080p with a Patch	http://time.com/18504/high-res-hopes-titanfall-could-hit-1080p-with-a-patch/	TIME	t
1007	"Games Inbox: Arkham Knight 360, Football Manager 2014 Vita, and Titanfall"	http://metro.co.uk/2014/03/10/games-inbox-arkham-knight-360-football-manager-2014-vita-and-titanfall-4514895/	Metro	t
1008	Titanfall reviews bring positivity prior to upcoming launch	http://www.product-reviews.net/2014/03/10/titanfall-reviews-bring-positivity-prior-to-upcoming-launch/	Product Reviews	t
1009	Addicted to 'Titanfall'	http://technology.canoe.ca/Gaming/Reviews/2014/03/10/21524041.html	CANOE	t
1010	Titanfall review: Multiplayer first-person shooter will get you addicted	http://www.torontosun.com/2014/03/10/titanfall-review	Toronto Sun	t
1011	"Titanfall: Gameplay basics, release date, DLC and everything else you need to  ..."	http://www.independent.co.uk/life-style/gadgets-and-tech/titanfall-gameplay-basics-release-date-dlc-and-everything-else-you-need-to-know-9182407.html	The Independent	t
1012	Microsoft places big bet on Titanfall and Xbox One	http://www.csmonitor.com/Innovation/2014/0310/Microsoft-places-big-bet-on-Titanfall-and-Xbox-One	Christian Science Monitor	t
1013	Titanfall early review round-up	http://www.slashgear.com/titanfall-early-review-round-up-10320120/	SlashGear	t
1014	Titanfall Review Round-Up: SimCity And Battlefield 4 Taught Reviewers A Lesson	http://www.cinemablend.com/games/Titanfall-Review-Round-Up-SimCity-Battlefield-4-Taught-Reviewers-Lesson-62704.html	Cinema Blend	t
1015	Titanfall Will Run In 792p On The Xbox One	http://hapticfeed.com/gaming/2014/3/10/titanfall-will-run-in-792p-on-the-xbox-one	Haptic	t
1016	"Titanfall Xbox One Resolution: Titanfall on Xbox One Resolution is 792p, ""likely  ..."	http://www.gamenguide.com/articles/9786/20140310/titanfall-xbox-one-resolution-792p-increase-update.htm	Gamenguide	t
1017	'Titanfall' Release Date Is Tuesday: Physical Copies Require Day One Update	http://www.ibtimes.com/titanfall-release-date-tuesday-physical-copies-require-day-one-update-1560421	International Business Times	t
1018	Early UK Titanfall players won't be banned... probably	http://www.mcvuk.com/news/read/early-uk-titanfall-players-won-t-be-banned-probably/0129341	MCV	t
1019	How to Level Up Quickly in Titanfall	http://www.gamespot.com/videos/how-to-level-up-quickly-in-titanfall/2300-6417573/	GameSpot	t
1020	Titanfall - Capture the Flag Triple Threat	http://www.gamespot.com/videos/titanfall-capture-the-flag-triple-threat/2300-6417586/	GameSpot	t
1021	Titanfall Xbox One May Be Bumped Up To 1080p With A Patch	http://www.explosion.com/54343/titanfall-xbox-one-may-bumped-1080p-patch/	Explosion	t
1022	Respawn uses Microsoft's Azure cloud servers to make Titanfall smarter	http://www.pocket-lint.com/news/127794-respawn-uses-microsoft-s-azure-cloud-servers-to-make-titanfall-smarter	Pocket-lint.com	t
1023	Titanfall Resolution May Be Boosted With Post-Launch Patch	http://www.escapistmagazine.com/news/view/132795-Titanfall-Resolution-May-Be-Boosted-With-Post-Launch-Patch	The Escapist	t
1024	"Titanfall requires day one patch update, early Xbox One players report"	http://www.independent.co.uk/arts-entertainment/tv/news/titanfall-requires-day-one-patch-update-early-xbox-one-players-report-9182330.html	The Independent	t
1025	Are you ready for Titanfall?	http://www.huffingtonpost.co.uk/2014/03/10/titanfall-dlc-xbox-one-pc-release-date-news_n_4934776.html	Huffington Post UK	t
1026	Review: Titanfall breathes new life into the boring FPS genre	http://o.canada.com/technology/gaming/review-titanfall-breathes-new-life-into-the-boring-fps-genre/	Canada.com	t
1027	Titanfall: The Joystiq Review	http://www.engadget.com/2014/03/10/titanfall-the-joystiq-review/	Engadget	t
1028	Titanfall: prepare for the revolution	http://www.vg247.com/2014/03/10/titanfall-prepare-for-the-revolution/	VG247	t
1029	Titanfall Review	http://www.ausgamers.com/games/titanfall/review/	AusGamers	t
1030	Microsoft share price: Titanfall seen as a game changer for Xbox One	http://invezz.com/news/equities/9515-microsoft-share-price-titanfall-seen-as-a-game-changer-for-xbox-one	iNVEZZ	t
1031	Titanfall review round-up: A heavyweight	http://www.computerandvideogames.com/453168/titanfall-review-round-up-a-heavyweight/	Computerandvideogames.com	t
1032	Titanfall's 'Life is Better With a Titan' Trailer Gets an Extended Cut	http://www.xboxachievements.com/news/news-17542-Titanfall%E2%80%99s-%E2%80%98Life-is-Better-With-a-Titan%E2%80%99-Trailer-Gets-an-Extended-Cut.html	XboxAchievements	t
1033	XBA Review: Titanfall (Xbox One)	http://www.xboxachievements.com/news/news-17541-XBA-Review--Titanfall--Xbox-One-.html	XboxAchievements	t
1034	Dual-ing impressions: Discussing Titanfall on launch-day eve	http://arstechnica.com/gaming/2014/03/dual-ing-impressions-discussing-titanfall-on-launch-day-eve/	Ars Technica	t
1035	Titanfall: Worthy of the good -- and bad -- hype (review)	http://venturebeat.com/2014/03/10/titanfall-review/	VentureBeat	t
1036	Tips For Playing Titanfall	http://kotaku.com/tips-for-playing-titanfall-1540122592	Kotaku	t
1037	"Titanfall is great, but it's probably not the console seller Microsoft is hoping it  ..."	http://business.financialpost.com/2014/03/10/titanfall-is-great-but-probably-not-a-reason-to-choose-the-new-xbox-over-the-playstation-4-like-microsoft-hopes/	Financial Post	t
1038	Titanfall review: Prime delivery	http://www.joystiq.com/2014/03/10/titanfall-review/	Joystiq	t
1039	LivePlay: TitanFall revealed	http://www.computerandvideogames.com/453158/blog/liveplay-titanfall-revealed/	Computerandvideogames.com \(blog\)	t
1040	Review: Titanfall towers above	http://www.computerandvideogames.com/452997/titanfall-review-pc-and-xbox-one/	Computerandvideogames.com	t
1041	"Everything about Titanfall is gigantic, but it left us wanting more"	http://www.theglobeandmail.com/technology/gaming/review-everything-about-titanfall-is-gigantic-but-it-left-us-wanting-more/article17392517/	The Globe and Mail	t
1042	Titanfall review ?�� Call Of Duty with robots	http://metro.co.uk/2014/03/10/titanfall-review-call-of-duty-with-robots-4511869/	Metro	t
1043	Titanfall launch review	http://www.eurogamer.net/articles/2014-03-10-titanfall-launch-review	Eurogamer.net	t
1044	Titanfall review: Is new Xbox One multiplayer shooter worth buying a new  ...	http://www.mirror.co.uk/lifestyle/staying-in/video-games/titanfall-review-new-xbox-one-3227110	Mirror.co.uk	t
1045	"Titanfall's Xbox One resolution could be improved with a post-launch patch, says  ..."	http://www.el33tonline.com/post/2014/03/10/titanfalls-xbox-one-resolution-could-be-improved-with-a-post-launch-patch-say-respawn/	KwaZulu-Natal	t
1046	Titanfall will launch at 792p on the Xbox One	http://www.gamerheadlines.com/2014/03/titanfall-will-launch-at-792p-on-the-xbox-one/	The Gamer Headlines	t
1047	'Make-or-Break' Game for Microsoft's (MSFT) Xbox One Launches Tomorrow	http://www.streetinsider.com/Insiders+Blog/Make-or-Break+Game+for+Microsofts+(MSFT)+Xbox+One+Launches+Tomorrow/9264154.html	StreetInsider.com \(subscription\) \(blog\)	t
1048	Titanfall Will Launch at a 792p Resolution on Xbox One	http://www.hardcoregamer.com/2014/03/10/titanfall-will-launch-at-a-792p-resolution-on-xbox-one/77706/	Hardcore Gamer	t
1049	Live action Titanfall trailer gets extended cut	http://www.videogamer.com/xboxone/titanfall/news/live_action_titanfall_trailer_gets_extended_cut.html	Videogamer.com	t
1050	Respawn May Patch 'Titanfall' For Higher Resolution On Xbox One	http://www.forbes.com/sites/insertcoin/2014/03/10/respawn-may-patch-titanfall-for-higher-resolution-on-xbox-one/	Forbes	t
1051	Titanfall: Exact Timing When Players Can Start Playing Digital Copies Tonight	http://www.gamepur.com/news/13948-titanfall-exact-timing-when-players-can-start-playing-digital-copies-tonigh.html	Gamepur	t
1052	Titanfall leads pre-order chart before release	http://www.product-reviews.net/2014/03/10/titanfall-leads-pre-order-chart-before-release/	Product Reviews	t
1053	Titanfall's Resolution Could be Increased through Future Patch	http://www.gameranx.com/updates/id/20780/article/titanfall-s-resolution-could-be-increased-through-future-patch/	Gameranx	t
1054	Titanfall Release Date: Microsoft Banking on Xbox One Exclusive Title to  ...	http://www.universityherald.com/articles/8029/20140310/titanfall-release-date-microsoft-banking-on-xbox-one-exclusive-title-to-reignite-console-sales.htm	University Herald	t
1055	'Titanfall' To Launch Tuesday; Can Xbox One Top the PS4?	http://www.autoworldnews.com/articles/6516/20140310/titanfall-to-launch-tuesday-can-xbox-one-top-the-ps4.htm	Auto World News	t
1056	Titanfall gives Microsoft and Electronic Arts plenty of sales ammo	http://tech.fortune.cnn.com/2014/03/10/titanfall-microsoft/	Fortune	t
1057	Microsoft Hopes Titan-Sized Game Success Will Reverse Xbox One Fall	http://windowsitpro.com/paul-thurrotts-wininfo/microsoft-hopes-titan-sized-game-success-will-reverse-xbox-one-fall	Windows IT Pro	t
1058	Respawn looking to increase Titanfall's 792p resolution on Xbox One post-launch	http://www.gamezone.com/news/2014/03/10/respawn-looking-to-increase-titanfall-s-792p-resolution-on-xbox-one-post-launch	GameZone	t
1059	When Does 'Titanfall' Come Out In The UK?	http://www.huffingtonpost.co.uk/2014/03/10/titanfall-uk-release-date_n_4934651.html	Huffington Post UK	t
1060	Titanfall Xbox One Download Times Announced By Respawn	http://www.cinemablend.com/games/Titanfall-Xbox-One-Download-Times-Announced-By-Respawn-62702.html	Cinema Blend	t
1061	Tomorrow's 'Titanfall' Launch Will Be The Most Important Day For Xbox One Yet	http://www.forbes.com/sites/davidthier/2014/03/10/tomorrows-titanfall-launch-will-be-the-biggest-day-for-xbox-one-yet/	Forbes	t
1062	"Titanfall Ships At 792p on Xbox One, Respawn Targeting 1080p or 900  ..."	http://www.gamepur.com/news/13947-titanfall-ships-792p-xbox-one-respawn-targeting-1080p-or-900-esram-usage-im.html	Gamepur	t
1063	Titanfall Xbox One resolution likely to increase after launch	http://attackofthefanboy.com/news/titanfall-xbox-resolution-increase-launch/	Attack of the Fanboy	t
1064	Titanfall Xbox One Confirmed at 792p Resolution	http://gamingbolt.com/titanfall-xbox-one-confirmed-at-792p-resolution	GamingBolt	t
1065	'Titanfall' Review: Is EA's Spectacular Shooter As Good As Everyone Thinks?	http://www.huffingtonpost.co.uk/2014/03/10/titanfall-review_n_4934635.html	Huffington Post UK	t
1066	This is Titanfall Themed Xbox One Console Being Given to Respawn Employees  ...	http://segmentnext.com/2014/03/10/this-is-titanfall-themed-xbox-one-console-being-given-to-respawn-employees-only/	SegmentNext	t
1067	Titanfall launch: How to preload the game for instant gratification	http://www.geek.com/games/titanfall-launch-how-to-preload-the-game-for-instant-gratification-1587267/	Geek	t
1068	A closer look at Titanfall's not-so-secret weapon: Microsoft's cloud	http://www.engadget.com/2014/03/10/titanfall-cloud-explained/	Engadget	t
1069	'Titanfall' Will Be The First Real Digital Test For Xbox One	http://www.forbes.com/sites/insertcoin/2014/03/10/titanfall-will-be-the-first-real-digital-test-for-xbox-one/	Forbes	t
1070	Respawn Entertainment's Jon Shiring on Titanfall and using Microsoft's cloud	http://www.engadget.com/2014/03/10/titanfall-interview-jon-shiring/	Engadget	t
1071	5 Reasons you should be excited for 'Titanfall'	http://www.examiner.com/list/5-reasons-you-should-be-excited-for-titanfall\?cid=rss	Examiner.com	t
1072	Titanfall teases live-action content	http://www.digitalspy.com/gaming/news/a556571/titanfall-teases-live-action-content.html	Digital Spy	t
1073	Titanfall PC Players Using Workaround to Play Early May Get Banned	http://www.geeky-gadgets.com/titanfall-pc-players-using-workaround-to-play-early-may-get-banned-2014-03-10/	Geeky gadgets	t
1074	Titanfall Pre-load Now Available For Tomorrows Launch In The US (video)	http://www.geeky-gadgets.com/titanfall-pre-load-now-available-for-tomorrows-launch-in-the-us-video-10-03-2014/	Geeky gadgets	t
1075	Titanfall ships at 792p on Xbox One	http://www.eurogamer.net/articles/digitalfoundry-2014-titanfall-ships-at-792p	Eurogamer.net	t
1076	Titanfall to Revive Microsoft's Xbox One Sales	http://www.bidnessetc.com/21217-microsoft-corporation-msft-news-analysis-titanfall-to-be-savior-for-xbox-one-and-help-sale-outperform-sony-corporation-adr-sne-ps4-sales/	Bidness Etc	t
1077	Microsoft Hopes 'Titanfall' will Boost Xbox One Sales	http://www.hngn.com/articles/26129/20140310/microsoft-hopes-titanfall-will-boost-xbox-one-sales.htm	Headlines \& Global News	t
1078	Titanfall Ban Hammer Won't Be So Quick To Judge	http://motoringcrunch.com/news/titanfall-ban-hammer-wont-be-so-quick-to-judge/1009184/	MotoringCrunch	t
1079	Titanfall: Is Shi* About To Get Too Real?	http://motoringcrunch.com/news/titanfall-is-shi-about-to-get-too-real/1009182/	MotoringCrunch	t
1080	840MB Titanfall Day One Patch is Now Live on Xbox One	http://segmentnext.com/2014/03/10/sizing-massive-840mb-titanfall-day-one-patch-now-live/	SegmentNext	t
1081	Titanfall: Best Places To Get One Upon Release	http://motoringcrunch.com/news/titanfall-best-places-to-get-one-upon-release/1009180/	MotoringCrunch	t
1082	"Titanfall pre-load now available, global release times announced"	http://www.pcgamer.com/2014/03/10/titanfall-pre-load-now-available-global-release-times-announced/	PC Gamer Magazine	t
1083	Titanfall Set for Midnight Release Event in Sydney	http://www.capsulecomputers.com.au/2014/03/titanfall-set-for-midnight-release-event-in-sydney/	Capsule Computers	t
1084	Video Games News And Rumors 3/10/14	http://gamesided.com/2014/03/10/morning-dlc-video-games-news-rumors-31014/	GameSided	t
1085	Space Battles May Hold Key for Microsoft and Xbox One	http://www.staradvertiser.com/news/19040101_Space_Battles_May_Hold_Key_for_Microsoft_and_Xbox_One.html	Honolulu Star-Advertiser	t
1086	Do You Want Some More Titanfall Videos?	http://www.n3rdabl3.co.uk/2014/03/want-titanfall-videos/	n3rdabl3	t
1087	Titanfall has 840mb day one update	http://www.videogamer.com/xboxone/titanfall/news/titanfall_has_840mb_day_one_update.html	Videogamer.com	t
1088	Titanfall Pre-Release Date Deals - All of Them Have a Twist	http://www.modernreaders.com/titanfall-pre-release-date-deals-all-of-them-have-a-twist/3370/lorenzo-tanos	Modern Readers	t
1089	?ǣTitanfall?ǥ to bring up Xbox One sales	http://www.thewestsidestory.net/2014/03/10/titanfall-bring-xbox-one-sales/	The Westside Story	t
1090	Early PC Titanfall players may get the ban hammer	http://www.slashgear.com/early-pc-titanfall-players-may-get-the-ban-hammer-10320088/	SlashGear	t
1091	Titanfall live action series inbound	http://www.bit-tech.net/news/gaming/2014/03/10/titanfall-live-action-series-inbound/1	bit-tech.net	t
1092	The Art of Titanfall review	http://www.lazygamer.net/review/the-art-of-titanfall-review/	Lazygamer	t
1093	Early Titanfall livestreamers risk Twitch ban	http://www.videogamer.com/xboxone/titanfall/news/early_titanfall_livestreamers_risk_twitch_ban.html	Videogamer.com	t
1094	Standby for Titanfall: PC players can now pre-load via Origin	http://www.pcgamesn.com/standby-titanfall-pc-players-can-now-pre-load-origin	PCGamesN	t
1095	"Titanfall has 34GB of Uncompressed Audio Files, Say Users"	http://www.ibtimes.co.uk/titanfall-has-34gb-uncompressed-audio-files-say-users-1439566	International Business Times UK	t
1096	"Titanfall Xbox One resolution hits 792p in final build, claims gamer, PC striving  ..."	http://www.vg247.com/2014/03/10/titanfall-xbox-one-resolution-hits-792p-in-final-build-claims-gamer-pc-striving-for-60fps/	VG247	t
1097	Titanfall live-action content to be produced by Playfight	http://www.slashgear.com/titanfall-live-action-content-to-be-produced-by-playfight-10320073/	SlashGear	t
1098	"inFamous: Second Son vs. Titanfall: Launch Event to Unveil Surprise, inFamous  ..."	http://au.ibtimes.com/articles/542548/20140310/titanfall-infamous-second-son-ps4-xbox-one.htm	International Business Times AU	t
1099	Origin May Ban Early Titanfall Players After All	http://www.escapistmagazine.com/news/view/132784-Origin-May-Ban-Early-Titanfall-Players-After-All\?utm_source=rss&amp;utm_medium=rss&amp;utm_campaign=news	The Escapist	t
1100	Titanfall day one patch is big	http://www.fudzilla.com/home/item/34159-titanfall-day-one-patch-is-big	Fudzilla	t
1101	Here's your chance to play Titanfall with Seahawks star Richard Sherman	http://www.geekwire.com/2014/richard-sherman-titanfall/	GeekWire	t
1102	Titanfall For PC Now Available For Preloading	http://www.ubergizmo.com/2014/03/titanfall-for-pc-now-available-for-preloading-and-playing/	Ubergizmo	t
1103	Titanfall: ?ǣgood news?ǥ coming regarding Australian servers	http://www.vg247.com/2014/03/10/titanfall-good-news-coming-regarding-australian-servers/	VG247	t
1104	Where's the best place to buy Titanfall on March 11?	http://www.technologytell.com/gaming/124724/wheres-the-best-place-to-buy-titanfall-on-march-11/	TechnologyTell	t
1105	Titanfall live-action content teased	http://www.computerandvideogames.com/452965/titanfall-live-action-content-teased/	Computerandvideogames.com	t
1106	"Australian Titanfall Servers Likely as Respawn CEO Teases ""Good News Soon  ..."	http://www.ausgamers.com/news/read/3419969/australian-titanfall-servers-likely-as-respawn-ceo-teases-good-news-soon-for-aussies	AusGamers	t
1107	Live-Action Titanfall Collaboration Incoming	http://www.ign.com/articles/2014/03/09/live-action-titanfall-collaboration-incoming	IGN	t
1108	Titanfall promotional site teases live-action content	http://www.vg247.com/2014/03/09/titanfall-promotional-site-teases-live-action-content/	VG247	t
1109	Buy Titanfall And 12+1 Month Live Membership At Best Buy And Save $15	http://www.justpushstart.com/2014/03/buy-titanfall-121-month-live-membership-best-buy-save-15/	Just Push Start	t
1110	Orion Death Stars Destroy Planets Before They Even Form	http://www.autoworldnews.com/articles/6532/20140310/orion-death-stars-destroy-planets-before-they-even-form.htm	Auto World News	t
1111	Real-life ?ǣDeath Stars?ǥ deadlier than Darth Vader astronomers find	http://www.slashgear.com/real-life-death-stars-deadlier-than-darth-vader-astronomers-find-10320145/	SlashGear	t
1112	Study involving CU shows deadly relationship between huge O-type stars and  ...	http://www.colorado.edu/news/releases/2014/03/10/study-involving-cu-shows-deadly-relationship-between-huge-o-type-stars-and	CU Boulder News \& Events	t
1113	Death stars in Orion blast planets before they even form	http://www.astronomy.com/news/2014/03/death-stars-in-orion-blast-planets-before-they-even-form	Astronomy Magazine	t
1114	'Death stars' destroy protoplanets in the Orion Nebula	http://www.statecolumn.com/2014/03/real-life-death-stars-destroy-protoplanets-in-the-orion-nebula/	State Column	t
1115	Orion Death Stars Kill Off Planets Before They Can Form	http://americanlivewire.com/2014-03-10-orion-death-stars/	American Live Wire	t
1116	'Death Stars' In Orion Are Masters Of Life; Allow New Cycle Of Planet Formation  ...	http://www.hngn.com/articles/26194/20140310/death-stars-in-orion-are-masters-of-life-allow-new-cycle-of-planet-formation-upon-demise-video.htm	Headlines \& Global News	t
1117	Death stars in Orion blast planets before they even form	http://earthsky.org/space/death-stars-in-orion-blast-planets-before-they-even-form	EarthSky	t
1118	'Death stars' in Orion wreak havoc on planets before they even develop	http://www.sciencerecorder.com/news/death-stars-in-orion-wreak-havoc-on-planets-before-they-even-develop/	Science Recorder	t
1119	'Death stars' in Orion blast planets before they even form	http://esciencenews.com/articles/2014/03/10/death.stars.orion.blast.planets.they.even.form	Eureka\! Science News	t
1120	O-Types: Death Stars In Orion Blast Proplyds To Dust	http://www.science20.com/news_articles/otypes_death_stars_orion_blast_proplyds_dust-131340	Science 2.0	t
1121	'Death Stars' Wreck Havoc in the Orion Nebula	http://www.dailygalaxy.com/my_weblog/2014/03/death-stars-wreck-havoc-in-orion-nebula.html	The Daily Galaxy \(blog\)	t
1122	Genghis Khan Benefited From Climate Change	http://www.science20.com/news_articles/genghis_khan_benefited_climate_change-131369	Science 2.0	t
1123	"Warm, wet climate aids Mongol Empire's expansion 800 years ago: study"	http://english.peopledaily.com.cn/202936/8561474.html	People's Daily Online	t
1124	"Clues to Genghis Khan's rise, written in the rings of ancient trees"	"http://www.latimes.com/science/sciencenow/la-sci-sn-genghis-khan-tree-rings-20140310,0,4908257.story"	Los Angeles Times	t
1125	Genghis Khan rode climate change to take over Asia	http://www.freep.com/usatoday/article/6259279	Detroit Free Press	t
1126	Genghis Khan's Secret Weapon Was Rain	http://news.nationalgeographic.com/news/2014/03/140310-genghis-khan-mongols-mongolia-climate-change/	National Geographic	t
1127	Genghis Khan rose to power thanks to a period of wet and warm WEATHER	http://www.dailymail.co.uk/sciencetech/article-2577570/Forget-fearsome-reputation-Genghis-Khan-rose-power-thanks-period-wet-warm-WEATHER.html	Daily Mail	t
1128	"Genghis Khan Conquest Aided By Stretch Of Nice Weather, Tree Ring-Reading  ..."	http://www.ibtimes.com/genghis-khan-conquest-aided-stretch-nice-weather-tree-ring-reading-scientists-say-1560557	International Business Times	t
1129	Did good weather lead to the greatest land empire of all time?	http://io9.com/did-good-weather-lead-to-the-greatest-land-empire-of-al-1540489359	io9	t
1130	Climate Alters Mongolian Past And Present	http://www.insidescience.org/content/climate-alters-mongolian-past-and-present/1581	Inside Science News Service	t
1131	Climate of Genghis Khan's ancient time extends long shadow over Asia of today	http://www.nsf.gov/news/news_summ.jsp\?cntn_id=130669&amp;org=NSF&amp;from=news	National Science Foundation \(press release\)	t
1132	Elephants Judge Human Threats With Ethnic Profiling	http://www.latinpost.com/articles/8692/20140310/elephants-judge-human-threats-through-ethnic-profiling.htm	Latin Post	t
1133	Elephants tell human friend from foe by voice	http://www.abc.net.au/science/articles/2014/03/11/3960396.htm	ABC Science Online	t
1134	Elephants prove discerning listeners of us humans	http://www.dailyherald.com/article/20140310/news/140319755/	Chicago Daily Herald	t
1135	Elephants attuned to human voices	http://triblive.com/usworld/nation/5741254-74/elephants-voices-humans	Tribune-Review	t
1136	Elephants can gauge threat from human voices: Study	http://www.wellandtribune.ca/2014/03/10/elephants-can-gauge-threat-from-human-voices-study	Welland Tribune	t
1137	Elephants can gauge threat from human voices: Study 0	http://www.lfpress.com/2014/03/10/elephants-can-gauge-threat-from-human-voices-study	London Free Press	t
1138	Horton really does hear a Who: Study finds elephants can discern among  ...	http://www.princegeorgecitizen.com/community/horton-really-does-hear-a-who-study-finds-elephants-can-discern-among-languages-men-women-1.888102	Prince George Citizen	t
1139	Elephants recognise human voices	http://www.bbc.co.uk/news/science-environment-26488432	BBC News	t
1140	Elephants in Kenya prove to be discerning listeners of human voices	http://www.columbiamissourian.com/a/172231/elephants-in-kenya-prove-to-be-discerning-listeners-of-human-voices/	Columbia Missourian	t
1141	Elephants never forget... a human language	http://www.theaustralian.com.au/news/health-science/elephants-never-forget-a-human-language/story-e6frg8y6-1226851183831	The Australian	t
1142	"Elephants can gauge threat from human voices, study finds"	http://in.reuters.com/article/2014/03/10/elephants-voices-study-idINDEEA290IC20140310	Reuters	t
1143	Elephants Can Distinguish the Sound of Individual Human Voices	http://www.latinopost.com/articles/4789/20140310/elephants-can-distinguish-the-sound-of-individual-human-voices.htm	Latino Post	t
1144	An elephant never forgets (a voice)	http://www.pbs.org/newshour/rundown/elephant-never-forgets-voice/	PBS NewsHour	t
1145	"Study: Wild elephants can discern human languages, voices"	http://www.komonews.com/news/offbeat/Study-Wild-elephants-can-distinguish-human-languages-voices-249325031.html	KOMO News	t
1146	"Elephants distinguish human voices by sex, age, ethnicity, study says"	"http://www.latimes.com/science/sciencenow/la-sci-sn-elephants-voices-listen-african-male-female-ethnicity-20140310,0,6015270.story"	Los Angeles Times	t
1147	Elephants can tell difference between human languages and sense danger	http://www.interaksyon.com/article/82433/elephants-can-tell-difference-between-human-languages-and-sense-danger	InterAksyon	t
1148	Elephants can judge threat from human languages: study	http://news.xinhuanet.com/english/sci/2014-03/11/c_126247210.htm	Xinhua	t
1149	"Elephants can distinguish between voices, human languages"	http://www.ctvnews.ca/sci-tech/elephants-can-distinguish-between-voices-human-languages-1.1722668	CTV News	t
1150	Elephants can recognise human languages	http://www.enca.com/life/elephants-can-recognise-human-languages	eNCA	t
1151	"Study: Elephants Distinguish Between Human Languages, Voices"	http://www.voanews.com/content/study-elephants-distinguish-between-human-languages-voices/1868377.html	Voice of America	t
1152	Elephants can decipher human voices better than we can	http://www.theverge.com/2014/3/10/5492172/elephants-can-detect-human-ethnicity-sex-and-race	The Verge	t
1153	Elephants differ between languages	http://www.skynews.com.au/offbeat/article.aspx\?id=957184	Sky News Australia	t
1154	Elephants differentiate between languages	http://www.newstalkzb.co.nz/auckland/news/nbint/676464764-elephants-differentiate-between-languages	Newstalk ZB	t
1155	Elephants really are intelligent: Creatures can guess age and even ethnicity by  ...	http://www.dailymail.co.uk/sciencetech/article-2577565/Elephants-really-intelligent-Creatures-guess-age-ethnicity-listening-voice.html	Daily Mail	t
1156	How elephants react to human voices	http://www.bbc.co.uk/news/science-environment-26523163	BBC News	t
1157	Elephants Can Distinguish Between Human Voices	http://blogs.discovermagazine.com/d-brief/2014/03/10/elephants-can-distinguish-between-human-voices/	Discover Magazine \(blog\)	t
1158	Dr. Seuss had it right: Elephants prove discerning listeners of us humans	http://www.deseretnews.com/article/765649447/Elephants-prove-discerning-listeners-of-us-humans.html	Deseret News	t
1159	Elephants Can Tell Human Voices Apart	http://www.autoworldnews.com/articles/6528/20140310/elephants-can-tell-human-voices-apart.htm	Auto World News	t
1160	Smart Elephants	http://mdjonline.com/bookmark/24717277-Smart-Elephants	Marietta Daily Journal	t
1161	Elephants Have Learned to 'Understand Human'	http://news.sciencemag.org/brain-behavior/2014/03/elephants-have-learned-understand-human	Science News	t
1162	Elephants quickly distinguish voices of ethnic groups	http://www.hometownlife.com/usatoday/article/6256375	Hometownlife.com	t
1163	Phenomena:	http://phenomena.nationalgeographic.com/2014/03/10/elephants-hear-age-gender-ethnicity-in-human-voices/	National Geographic	t
1164	What's News?��	http://online.wsj.com/news/articles/SB10001424052702304704504579430971139544340	Wall Street Journal	t
1165	Mt. Gox files bankruptcy in US and faces more hacks	http://www.alaskadispatch.com/article/20140310/mt-gox-files-bankruptcy-us-and-faces-more-hacks	Alaska Dispatch	t
1166	"Mt Gox files US bankruptcy, opponents call it a ruse"	http://www.todayonline.com/business/mt-gox-files-us-bankruptcy-opponents-call-it-ruse	TODAYonline	t
1167	"Following the Japan Filing, Now Mt. Gox Files For Bankruptcy Protection in the US"	http://www.slyck.com/story2346_Following_the_Japan_Filing_Now_Mt_Gox_Files_For_Bankruptcy_Protection_in_the_US	Slyck	t
1168	Mt. Gox Rumored To Have Pocketed Bitcoins Reported As Stolen	http://www.redorbit.com/news/technology/1113091458/users-bitcoins-pocketed-by-mt-gox-rumors-031014/	RedOrbit	t
1169	Japanese bitcoin exchange files US bankruptcy case	http://www.centredaily.com/2014/03/10/4077322/japanese-bitcoin-exchange-files.html	Centre Daily Times	t
1170	Mt. Gox files for U.S. bankruptcy protection	http://www.globalpost.com/dispatch/news/thomson-reuters/140310/mt-gox-files-us-bankruptcy-halt-class-action	GlobalPost	t
1171	Bitcoin Exchange Mt. Gox Moves to Protect US Assets	http://stream.wsj.com/story/latest-headlines/SS-2-63399/SS-2-476872/	Wall Street Journal	t
1172	Fallout from collapse of Japanese bitcoin exchange prompts bankruptcy filing	http://www.thespec.com/news-story/4405989-fallout-from-collapse-of-japanese-bitcoin-exchange-prompts-bankruptcy-filing/	Hamilton Spectator	t
